"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","15-Mar-2016","       1869.20","       1799.00","       1799.00","       1716.00","       1725.10","       1722.90","       1755.53","    3200644","          5618828771.65","     120811","    1236187","         38.62"
"LUPIN","EQ","16-Mar-2016","       1722.90","       1732.00","       1753.90","       1696.30","       1745.00","       1750.20","       1728.24","    2061285","          3562403892.50","      93644","     454553","         22.05"
"LUPIN","EQ","17-Mar-2016","       1750.20","       1762.70","       1766.30","       1665.10","       1668.95","       1674.30","       1701.22","    3308895","          5629166898.75","     178879","    1589146","         48.03"
"LUPIN","EQ","18-Mar-2016","       1674.30","       1668.00","       1668.80","       1535.00","       1558.60","       1554.40","       1577.78","    7863541","         12406945156.25","     356675","    3116320","         39.63"
"LUPIN","EQ","21-Mar-2016","       1554.40","       1572.00","       1572.00","       1501.10","       1531.95","       1535.20","       1533.35","    6606156","         10129571189.15","     236443","    3125948","         47.32"
"LUPIN","EQ","22-Mar-2016","       1535.20","       1540.80","       1564.80","       1536.00","       1543.00","       1549.05","       1552.54","    3118852","          4842151711.95","     119540","    1464221","         46.95"
"LUPIN","EQ","23-Mar-2016","       1549.05","       1558.95","       1558.95","       1518.00","       1524.00","       1524.15","       1532.70","    1764210","          2704004783.75","     102395","     704158","         39.91"
"LUPIN","EQ","28-Mar-2016","       1524.15","       1548.00","       1548.00","       1490.00","       1490.50","       1495.10","       1506.73","    3046721","          4590595211.00","     119504","    1493165","         49.01"
"LUPIN","EQ","29-Mar-2016","       1495.10","       1490.00","       1491.95","       1280.00","       1404.95","       1401.55","       1366.24","   18885690","         25802345078.45","     593159","    4623970","         24.48"
"LUPIN","EQ","30-Mar-2016","       1401.55","       1445.00","       1490.00","       1418.75","       1484.00","       1475.30","       1454.35","    6901864","         10037723598.90","     217410","    2140316","         31.01"
"LUPIN","EQ","31-Mar-2016","       1475.30","       1492.00","       1502.45","       1471.00","       1480.50","       1479.25","       1483.21","    3507744","          5202711958.85","      95687","    1666576","         47.51"
"LUPIN","EQ","01-Apr-2016","       1479.25","       1475.90","       1484.00","       1451.25","       1465.50","       1464.85","       1464.15","    2301141","          3369214653.05","      91760","    1165172","         50.63"
"LUPIN","EQ","04-Apr-2016","       1464.85","       1475.00","       1475.00","       1435.00","       1459.35","       1461.15","       1452.21","    1786402","          2594229831.45","      67304","     765576","         42.86"
"LUPIN","EQ","05-Apr-2016","       1461.15","       1465.00","       1478.95","       1446.15","       1462.20","       1463.70","       1465.47","    2776014","          4068173126.35","      61596","    1830315","         65.93"
"LUPIN","EQ","06-Apr-2016","       1463.70","       1466.60","       1493.00","       1464.00","       1484.00","       1485.10","       1478.10","    1248298","          1845113160.10","      49195","     645236","         51.69"
"LUPIN","EQ","07-Apr-2016","       1485.10","       1496.00","       1522.30","       1487.35","       1512.00","       1509.75","       1507.92","    3338512","          5034195397.85","     115254","    1778909","         53.28"
"LUPIN","EQ","08-Apr-2016","       1509.75","       1500.00","       1554.80","       1500.00","       1536.85","       1540.10","       1537.92","    2848397","          4380613976.65","      83654","    1653980","         58.07"
"LUPIN","EQ","11-Apr-2016","       1540.10","       1548.25","       1549.00","       1501.00","       1520.00","       1518.75","       1517.02","     977906","          1483501287.40","      35115","     239897","         24.53"
"LUPIN","EQ","12-Apr-2016","       1518.75","       1523.00","       1544.40","       1523.00","       1534.00","       1535.95","       1536.79","     937807","          1441209186.85","      38939","     505950","         53.95"
"LUPIN","EQ","13-Apr-2016","       1535.95","       1541.05","       1568.70","       1536.85","       1544.00","       1548.90","       1554.56","    1661309","          2582612437.80","      74152","     862633","         51.92"
"LUPIN","EQ","18-Apr-2016","       1548.90","       1543.70","       1598.70","       1543.70","       1575.00","       1575.00","       1569.36","    2312824","          3629644439.45","      94649","    1594922","         68.96"
"LUPIN","EQ","20-Apr-2016","       1575.00","       1589.00","       1590.00","       1555.40","       1575.05","       1572.60","       1571.24","    1762008","          2768540398.40","      81520","    1158979","         65.78"
"LUPIN","EQ","21-Apr-2016","       1572.60","       1580.00","       1580.65","       1552.35","       1557.00","       1561.00","       1566.76","     616382","           965725259.50","      30679","     293778","         47.66"
"LUPIN","EQ","22-Apr-2016","       1561.00","       1550.00","       1569.00","       1540.30","       1555.00","       1558.00","       1557.64","     614108","           956559728.20","      35680","     287453","         46.81"
"LUPIN","EQ","25-Apr-2016","       1558.00","       1556.30","       1557.00","       1535.50","       1540.00","       1542.70","       1542.86","     500655","           772438554.10","      17179","     266798","         53.29"
"LUPIN","EQ","26-Apr-2016","       1542.70","       1539.00","       1585.00","       1526.50","       1577.00","       1579.15","       1559.77","     933431","          1455934086.90","      39777","     426059","         45.64"
"LUPIN","EQ","27-Apr-2016","       1579.15","       1566.20","       1580.00","       1553.00","       1565.00","       1569.90","       1565.27","     717219","          1122643939.40","      30805","     340824","         47.52"
"LUPIN","EQ","28-Apr-2016","       1569.90","       1566.05","       1585.00","       1560.20","       1579.30","       1576.30","       1576.54","    1791123","          2823785600.40","      72146","    1301297","         72.65"
"LUPIN","EQ","29-Apr-2016","       1576.30","       1580.90","       1617.85","       1568.60","       1604.40","       1607.25","       1605.03","    1849743","          2968890565.20","      76631","    1127074","         60.93"
"LUPIN","EQ","02-May-2016","       1607.25","       1616.00","       1626.50","       1603.05","       1618.95","       1619.05","       1619.47","     748702","          1212498020.25","      35987","     397903","         53.15"
"LUPIN","EQ","03-May-2016","       1619.05","       1620.10","       1632.00","       1565.35","       1567.75","       1575.60","       1595.57","    1270045","          2026444590.25","      71085","     708278","         55.77"
"LUPIN","EQ","04-May-2016","       1575.60","       1564.25","       1591.00","       1560.00","       1581.50","       1577.75","       1577.35","     577618","           911105531.75","      30894","     191534","         33.16"
"LUPIN","EQ","05-May-2016","       1577.75","       1594.75","       1613.50","       1586.25","       1606.00","       1603.60","       1602.59","     693119","          1110783626.85","      46951","     263832","         38.06"
"LUPIN","EQ","06-May-2016","       1603.60","       1609.30","       1609.30","       1578.50","       1585.10","       1586.85","       1588.34","     399928","           635220052.35","      17449","     169781","         42.45"
"LUPIN","EQ","09-May-2016","       1586.85","       1599.00","       1610.00","       1592.60","       1604.00","       1605.40","       1604.20","     345726","           554615248.70","      13033","     144235","         41.72"
"LUPIN","EQ","10-May-2016","       1605.40","       1608.95","       1620.00","       1598.00","       1612.05","       1614.70","       1610.76","     466392","           751244690.45","      39619","     233916","         50.15"
"LUPIN","EQ","11-May-2016","       1614.70","       1600.00","       1611.50","       1591.00","       1598.90","       1593.55","       1600.57","     752825","          1204950213.65","      86502","     430570","         57.19"
"LUPIN","EQ","12-May-2016","       1593.55","       1601.00","       1623.85","       1596.05","       1614.00","       1616.45","       1612.95","     333710","           538257870.40","      24705","     108402","         32.48"
"LUPIN","EQ","13-May-2016","       1616.45","       1606.00","       1616.95","       1585.00","       1589.60","       1588.70","       1592.84","     633055","          1008353008.65","      53128","     371320","         58.66"
"LUPIN","EQ","16-May-2016","       1588.70","       1595.00","       1611.20","       1571.30","       1607.70","       1603.85","       1598.04","     809752","          1294015830.95","      40765","     396212","         48.93"
"LUPIN","EQ","17-May-2016","       1603.85","       1614.00","       1624.85","       1602.45","       1612.30","       1613.00","       1614.38","     539135","           870368796.25","      28493","     259582","         48.15"
"LUPIN","EQ","18-May-2016","       1613.00","       1609.50","       1646.00","       1602.05","       1638.60","       1638.15","       1630.20","     892492","          1454944810.05","      37579","     309388","         34.67"
"LUPIN","EQ","19-May-2016","       1638.15","       1654.00","       1689.00","       1636.35","       1645.00","       1655.45","       1662.06","    3518163","          5847385546.10","     120963","     832341","         23.66"
"LUPIN","EQ","20-May-2016","       1655.45","       1618.00","       1618.00","       1497.50","       1506.00","       1504.80","       1539.30","    4490960","          6912950541.40","     184531","    1166485","         25.97"
"LUPIN","EQ","23-May-2016","       1504.80","       1521.50","       1526.50","       1451.00","       1455.00","       1465.05","       1497.45","    2351450","          3521182134.40","     104561","     946979","         40.27"
"LUPIN","EQ","24-May-2016","       1465.05","       1460.00","       1504.25","       1443.30","       1471.00","       1465.15","       1468.73","    2421523","          3556572660.70","      93085","     858161","         35.44"
"LUPIN","EQ","25-May-2016","       1465.15","       1481.00","       1495.00","       1468.25","       1475.00","       1472.35","       1476.44","     862728","          1273762246.20","      37429","     284331","         32.96"
"LUPIN","EQ","26-May-2016","       1472.35","       1487.80","       1487.80","       1462.00","       1473.00","       1469.95","       1470.51","    1573541","          2313912658.20","      58994","     852425","         54.17"
"LUPIN","EQ","27-May-2016","       1469.95","       1489.00","       1535.45","       1475.05","       1482.65","       1480.10","       1503.05","    3122857","          4693798577.40","      89090","    1149410","         36.81"
"LUPIN","EQ","30-May-2016","       1480.10","       1489.95","       1493.70","       1454.10","       1465.10","       1467.85","       1468.01","    1365114","          2003998694.25","      60679","     772041","         56.56"
"LUPIN","EQ","31-May-2016","       1467.85","       1470.90","       1495.00","       1463.45","       1477.20","       1474.75","       1476.35","    2522011","          3723374706.50","     120417","    1826871","         72.44"
"LUPIN","EQ","01-Jun-2016","       1474.75","       1479.65","       1500.00","       1478.00","       1491.90","       1490.25","       1490.24","    1880118","          2801824589.65","      81052","    1371562","         72.95"
"LUPIN","EQ","02-Jun-2016","       1490.25","       1480.00","       1494.90","       1465.00","       1475.50","       1475.35","       1473.90","    1736436","          2559335762.45","      83082","    1175084","         67.67"
"LUPIN","EQ","03-Jun-2016","       1475.35","       1475.35","       1482.85","       1446.00","       1448.40","       1450.10","       1456.32","    1691266","          2463020851.00","      44781","    1142010","         67.52"
"LUPIN","EQ","06-Jun-2016","       1450.10","       1465.00","       1465.00","       1414.35","       1415.05","       1419.35","       1438.30","    1899200","          2731614200.75","      92007","    1034579","         54.47"
"LUPIN","EQ","07-Jun-2016","       1419.35","       1406.00","       1443.95","       1395.00","       1442.00","       1434.85","       1422.91","    2157157","          3069433990.00","     105410","    1160784","         53.81"
"LUPIN","EQ","08-Jun-2016","       1434.85","       1436.25","       1442.00","       1419.65","       1431.50","       1430.80","       1430.34","    1084830","          1551676606.60","      61782","     602715","         55.56"
"LUPIN","EQ","09-Jun-2016","       1430.80","       1411.10","       1440.00","       1397.40","       1423.45","       1427.20","       1423.90","    2025083","          2883521287.10","      67488","     983460","         48.56"
"LUPIN","EQ","10-Jun-2016","       1427.20","       1423.45","       1455.00","       1423.45","       1439.20","       1437.45","       1442.38","    1096107","          1581007128.20","      37873","     453917","         41.41"
"LUPIN","EQ","13-Jun-2016","       1437.45","       1437.00","       1463.75","       1430.20","       1454.30","       1452.55","       1450.71","    1073088","          1556740274.35","      41991","     466341","         43.46"
"LUPIN","EQ","14-Jun-2016","       1452.55","       1460.00","       1462.25","       1445.10","       1453.50","       1450.90","       1451.25","     498431","           723347885.05","      21014","     210409","         42.21"
